date	subject	eventType	object
1986-02-20	Mir	ARRIVES	LEO
1986-03-13	Soyuz_T-15_Spacecraft	SUPPORTS	Soyuz_T-15
1986-03-13	Vladimir_Solovyov_(cosmonaut)	JOINS	Soyuz_T-15
1986-03-13	Leonid_Kizim	JOINS	Soyuz_T-15
1986-03-13	Soyuz_T-15	DEPARTS	Earth
1986-03-13	Soyuz_T-15	ARRIVES	LEO
1986-03-15	Soyuz_T-15_Spacecraft	SUPPORTS	Mir
1986-03-15	Vladimir_Solovyov_(cosmonaut)	JOINS	Mir
1986-03-15	Leonid_Kizim	JOINS	Mir
1986-05-05	Soyuz_T-15_Spacecraft	SUPPORTS	Soyuz_T-15
1986-05-05	Vladimir_Solovyov_(cosmonaut)	JOINS	Soyuz_T-15
1986-05-05	Leonid_Kizim	JOINS	Soyuz_T-15
1986-05-06	Soyuz_T-15_Spacecraft	SUPPORTS	Salyut_7
1986-05-06	Vladimir_Solovyov_(cosmonaut)	JOINS	Salyut_7
1986-05-06	Leonid_Kizim	JOINS	Salyut_7
1986-06-25	Soyuz_T-15_Spacecraft	SUPPORTS	Soyuz_T-15
1986-06-25	Vladimir_Solovyov_(cosmonaut)	JOINS	Soyuz_T-15
1986-06-25	Leonid_Kizim	JOINS	Soyuz_T-15
1986-06-25		BREAK	
1986-06-25	Soyuz_T-15_Spacecraft	SUPPORTS	Mir
1986-06-25	Vladimir_Solovyov_(cosmonaut)	JOINS	Mir
1986-06-25	Leonid_Kizim	JOINS	Mir
1986-07-16	Soyuz_T-15_Spacecraft	SUPPORTS	Soyuz_T-15
1986-07-16	Vladimir_Solovyov_(cosmonaut)	JOINS	Soyuz_T-15
1986-07-16	Leonid_Kizim	JOINS	Soyuz_T-15
1986-07-16	Soyuz_T-15	DEPARTS	LEO
1986-07-16	Soyuz_T-15	ARRIVES	Earth
1987-02-07	Soyuz_TM-2_Spacecraft	SUPPORTS	Soyuz_TM-2
1987-02-07	Yuri_Romanenko	JOINS	Soyuz_TM-2
1987-02-07	Alexander_Laveykin	JOINS	Soyuz_TM-2
1987-02-07	Soyuz_TM-2	DEPARTS	Earth
1987-02-07	Soyuz_TM-2	ARRIVES	LEO
1987-02-07	Soyuz_TM-2_Spacecraft	SUPPORTS	Mir
1987-02-07	Yuri_Romanenko	JOINS	Mir
1987-02-07	Alexander_Laveykin	JOINS	Mir
1987-03-30	Kvant-1_Module	SUPPORTS	Kvant-1
1987-03-30	Kvant-1	DEPARTS	Earth
1987-03-30	Kvant-1	ARRIVES	LEO
1987-04-11	Kvant-1_Module	SUPPORTS	Mir
1987-04-11	Kvant-1	ENDS	
1987-07-22	Soyuz_TM-3_Spacecraft	SUPPORTS	Soyuz_TM-3
1987-07-22	Mohammed_Faris	JOINS	Soyuz_TM-3
1987-07-22	Aleksandr_Viktorenko	JOINS	Soyuz_TM-3
1987-07-22	Aleksandr_Pavlovich_Aleksandrov	JOINS	Soyuz_TM-3
1987-07-22	Soyuz_TM-3	DEPARTS	Earth
1987-07-22	Soyuz_TM-3	ARRIVES	LEO
1987-07-22	Soyuz_TM-3_Spacecraft	SUPPORTS	Mir
1987-07-22	Mohammed_Faris	JOINS	Mir
1987-07-22	Aleksandr_Viktorenko	JOINS	Mir
1987-07-22	Aleksandr_Pavlovich_Aleksandrov	JOINS	Mir
1987-07-30	Soyuz_TM-2_Spacecraft	SUPPORTS	Soyuz_TM-2
1987-07-30	Mohammed_Faris	JOINS	Soyuz_TM-2
1987-07-30	Alexander_Laveykin	JOINS	Soyuz_TM-2
1987-07-30	Aleksandr_Viktorenko	JOINS	Soyuz_TM-2
1987-07-30	Soyuz_TM-2	DEPARTS	LEO
1987-07-30	Soyuz_TM-2	ARRIVES	Earth
1987-12-21	Soyuz_TM-4_Spacecraft	SUPPORTS	Soyuz_TM-4
1987-12-21	Vladimir_Titov	JOINS	Soyuz_TM-4
1987-12-21	Musa_Manarov	JOINS	Soyuz_TM-4
1987-12-21	Anatoli_Levchenko	JOINS	Soyuz_TM-4
1987-12-21	Soyuz_TM-4	DEPARTS	Earth
1987-12-21	Soyuz_TM-4	ARRIVES	LEO
1987-12-21	Soyuz_TM-4_Spacecraft	SUPPORTS	Mir
1987-12-21	Vladimir_Titov	JOINS	Mir
1987-12-21	Musa_Manarov	JOINS	Mir
1987-12-21	Anatoli_Levchenko	JOINS	Mir
1987-12-29	Soyuz_TM-3_Spacecraft	SUPPORTS	Soyuz_TM-3
1987-12-29	Yuri_Romanenko	JOINS	Soyuz_TM-3
1987-12-29	Anatoli_Levchenko	JOINS	Soyuz_TM-3
1987-12-29	Aleksandr_Pavlovich_Aleksandrov	JOINS	Soyuz_TM-3
1987-12-29	Soyuz_TM-3	DEPARTS	LEO
1987-12-29	Soyuz_TM-3	ARRIVES	Earth
1988-06-07	Soyuz_TM-5_Spacecraft	SUPPORTS	Soyuz_TM-5
1988-06-07	Victor_Savinykh	JOINS	Soyuz_TM-5
1988-06-07	Anatoly_Solovyev	JOINS	Soyuz_TM-5
1988-06-07	Aleksandr_Panayotov_Aleksandrov	JOINS	Soyuz_TM-5
1988-06-07	Soyuz_TM-5	DEPARTS	Earth
1988-06-07	Soyuz_TM-5	ARRIVES	LEO
1988-06-07	Soyuz_TM-5_Spacecraft	SUPPORTS	Mir
1988-06-07	Victor_Savinykh	JOINS	Mir
1988-06-07	Anatoly_Solovyev	JOINS	Mir
1988-06-07	Aleksandr_Panayotov_Aleksandrov	JOINS	Mir
1988-06-17	Soyuz_TM-4_Spacecraft	SUPPORTS	Soyuz_TM-4
1988-06-17	Victor_Savinykh	JOINS	Soyuz_TM-4
1988-06-17	Anatoly_Solovyev	JOINS	Soyuz_TM-4
1988-06-17	Aleksandr_Panayotov_Aleksandrov	JOINS	Soyuz_TM-4
1988-06-17	Soyuz_TM-4	DEPARTS	LEO
1988-06-17	Soyuz_TM-4	ARRIVES	Earth
1988-08-29	Soyuz_TM-6_Spacecraft	SUPPORTS	Soyuz_TM-6
1988-08-29	Vladimir_Lyakhov	JOINS	Soyuz_TM-6
1988-08-29	Valeri_Polyakov	JOINS	Soyuz_TM-6
1988-08-29	Abdul_Ahad_Mohmand	JOINS	Soyuz_TM-6
1988-08-29	Soyuz_TM-6	DEPARTS	Earth
1988-08-29	Soyuz_TM-6	ARRIVES	LEO
1988-08-29	Soyuz_TM-6_Spacecraft	SUPPORTS	Mir
1988-08-29	Vladimir_Lyakhov	JOINS	Mir
1988-08-29	Valeri_Polyakov	JOINS	Mir
1988-08-29	Abdul_Ahad_Mohmand	JOINS	Mir
1988-09-07	Soyuz_TM-5_Spacecraft	SUPPORTS	Soyuz_TM-5
1988-09-07	Vladimir_Lyakhov	JOINS	Soyuz_TM-5
1988-09-07	Abdul_Ahad_Mohmand	JOINS	Soyuz_TM-5
1988-09-07	Soyuz_TM-5	DEPARTS	LEO
1988-09-07	Soyuz_TM-5	ARRIVES	Earth
1988-09-28	Space_Shuttle_Discovery	SUPPORTS	STS-26
1988-09-28	Richard_O._Covey	JOINS	STS-26
1988-09-28	John_M._Lounge	JOINS	STS-26
1988-09-28	George_D._Nelson	JOINS	STS-26
1988-09-28	Frederick_H._Hauck	JOINS	STS-26
1988-09-28	David_C._Hilmers	JOINS	STS-26
1988-09-28	STS-26	DEPARTS	Earth
1988-09-28	STS-26	ARRIVES	LEO
1988-10-03	STS-26	DEPARTS	LEO
1988-10-03	STS-26	ARRIVES	Earth
1988-11-15	OK-1K1	SUPPORTS	Buran_(spacecraft)#Orbital_flight
1988-11-15	Buran_(spacecraft)#Orbital_flight	DEPARTS	Earth
1988-11-15	Buran_(spacecraft)#Orbital_flight	ARRIVES	LEO
1988-11-15	Buran_(spacecraft)#Orbital_flight	DEPARTS	LEO
1988-11-15	Buran_(spacecraft)#Orbital_flight	ARRIVES	Earth
1988-11-26	Soyuz_TM-7_Spacecraft	SUPPORTS	Soyuz_TM-7
1988-11-26	Sergei_Krikalev	JOINS	Soyuz_TM-7
1988-11-26	Jean-Loup_Chr%C3%A9tien	JOINS	Soyuz_TM-7
1988-11-26	Alexander_Alexandrovich_Volkov_(cosmonaut)	JOINS	Soyuz_TM-7
1988-11-26	Soyuz_TM-7	DEPARTS	Earth
1988-11-26	Soyuz_TM-7	ARRIVES	LEO
1988-11-26	Soyuz_TM-7_Spacecraft	SUPPORTS	Mir
1988-11-26	Sergei_Krikalev	JOINS	Mir
1988-11-26	Jean-Loup_Chr%C3%A9tien	JOINS	Mir
1988-11-26	Alexander_Alexandrovich_Volkov_(cosmonaut)	JOINS	Mir
1988-12-02	Space_Shuttle_Atlantis	SUPPORTS	STS-27
1988-12-02	William_M._Shepherd	JOINS	STS-27
1988-12-02	Robert_L._Gibson	JOINS	STS-27
1988-12-02	Richard_M._Mullane	JOINS	STS-27
1988-12-02	Jerry_L._Ross	JOINS	STS-27
1988-12-02	Guy_S._Gardner	JOINS	STS-27
1988-12-02	STS-27	DEPARTS	Earth
1988-12-02	STS-27	ARRIVES	LEO
1988-12-06	STS-27	DEPARTS	LEO
1988-12-06	STS-27	ARRIVES	Earth
1988-12-21	Soyuz_TM-6_Spacecraft	SUPPORTS	Soyuz_TM-6
1988-12-21	Vladimir_Titov	JOINS	Soyuz_TM-6
1988-12-21	Musa_Manarov	JOINS	Soyuz_TM-6
1988-12-21	Jean-Loup_Chr%C3%A9tien	JOINS	Soyuz_TM-6
1988-12-21	Soyuz_TM-6	DEPARTS	LEO
1988-12-21	Soyuz_TM-6	ARRIVES	Earth
1989-03-13	Space_Shuttle_Discovery	SUPPORTS	STS-29
1989-03-13	Robert_C._Springer	JOINS	STS-29
1989-03-13	Michael_L._Coats	JOINS	STS-29
1989-03-13	John_E._Blaha	JOINS	STS-29
1989-03-13	James_P._Bagian	JOINS	STS-29
1989-03-13	James_F._Buchli	JOINS	STS-29
1989-03-13	STS-29	DEPARTS	Earth
1989-03-13	STS-29	ARRIVES	LEO
1989-03-18	STS-29	DEPARTS	LEO
1989-03-18	STS-29	ARRIVES	Earth
1989-04-27	Soyuz_TM-7_Spacecraft	SUPPORTS	Soyuz_TM-7
1989-04-27	Valeri_Polyakov	JOINS	Soyuz_TM-7
1989-04-27	Sergei_Krikalev	JOINS	Soyuz_TM-7
1989-04-27	Alexander_Alexandrovich_Volkov_(cosmonaut)	JOINS	Soyuz_TM-7
1989-04-27	Soyuz_TM-7	DEPARTS	LEO
1989-04-27	Soyuz_TM-7	ARRIVES	Earth
1989-05-04	Space_Shuttle_Atlantis	SUPPORTS	STS-30
1989-05-04	Ronald_J._Grabe	JOINS	STS-30
1989-05-04	Norman_E._Thagard	JOINS	STS-30
1989-05-04	Mary_L._Cleave	JOINS	STS-30
1989-05-04	Mark_C._Lee	JOINS	STS-30
1989-05-04	David_M._Walker_(astronaut)	JOINS	STS-30
1989-05-04	STS-30	DEPARTS	Earth
1989-05-04	STS-30	ARRIVES	LEO
1989-05-08	STS-30	DEPARTS	LEO
1989-05-08	STS-30	ARRIVES	Earth
1989-08-08	Space_Shuttle_Columbia	SUPPORTS	STS-28
1989-08-08	Richard_N._Richards	JOINS	STS-28
1989-08-08	Mark_N._Brown	JOINS	STS-28
1989-08-08	James_C._Adamson	JOINS	STS-28
1989-08-08	David_C._Leestma	JOINS	STS-28
1989-08-08	Brewster_H._Shaw	JOINS	STS-28
1989-08-08	STS-28	DEPARTS	Earth
1989-08-08	STS-28	ARRIVES	LEO
1989-08-13	STS-28	DEPARTS	LEO
1989-08-13	STS-28	ARRIVES	Earth
1989-09-05	Soyuz_TM-8_Spacecraft	SUPPORTS	Soyuz_TM-8
1989-09-05	Alexander_Viktorenko	JOINS	Soyuz_TM-8
1989-09-05	Aleksandr_Serebrov	JOINS	Soyuz_TM-8
1989-09-05	Soyuz_TM-8	DEPARTS	Earth
1989-09-05	Soyuz_TM-8	ARRIVES	LEO
1989-09-05	Soyuz_TM-8_Spacecraft	SUPPORTS	Mir
1989-09-05	Alexander_Viktorenko	JOINS	Mir
1989-09-05	Aleksandr_Serebrov	JOINS	Mir
1989-10-18	Space_Shuttle_Atlantis	SUPPORTS	STS-34
1989-10-18	Shannon_W._Lucid	JOINS	STS-34
1989-10-18	Michael_J._McCulley	JOINS	STS-34
1989-10-18	Franklin_R._Chang-Diaz	JOINS	STS-34
1989-10-18	Ellen_S._Baker	JOINS	STS-34
1989-10-18	Donald_E._Williams	JOINS	STS-34
1989-10-18	STS-34	DEPARTS	Earth
1989-10-18	STS-34	ARRIVES	LEO
1989-10-23	STS-34	DEPARTS	LEO
1989-10-23	STS-34	ARRIVES	Earth
1989-11-22	Space_Shuttle_Discovery	SUPPORTS	STS-33
1989-11-22	Sonny_Carter	JOINS	STS-33
1989-11-22	Kathryn_C._Thornton	JOINS	STS-33
1989-11-22	John_E._Blaha	JOINS	STS-33
1989-11-22	Frederick_D._Gregory	JOINS	STS-33
1989-11-22	F._Story_Musgrave	JOINS	STS-33
1989-11-22	STS-33	DEPARTS	Earth
1989-11-22	STS-33	ARRIVES	LEO
1989-11-26	Kavant-2_Module	SUPPORTS	Kavant-2
1989-11-26	Kavant-2	DEPARTS	Earth
1989-11-26	Kavant-2	ARRIVES	LEO
1989-11-27	STS-33	DEPARTS	LEO
1989-11-27	STS-33	ARRIVES	Earth
1989-12-06	Kavant-2_Module	SUPPORTS	Mir
1989-12-06	Kavant-2	ENDS	
1990-01-09	Space_Shuttle_Columbia	SUPPORTS	STS-32
1990-01-09	Marsha_S._Ivins	JOINS	STS-32
1990-01-09	James_D._Wetherbee	JOINS	STS-32
1990-01-09	G._David_Low	JOINS	STS-32
1990-01-09	Daniel_C._Brandenstein	JOINS	STS-32
1990-01-09	Bonnie_J._Dunbar	JOINS	STS-32
1990-01-09	STS-32	DEPARTS	Earth
1990-01-09	STS-32	ARRIVES	LEO
1990-01-20	STS-32	DEPARTS	LEO
1990-01-20	STS-32	ARRIVES	Earth
1990-02-11	Soyuz_TM-9_Spacecraft	SUPPORTS	Soyuz_TM-9
1990-02-11	Anatoly_Solovyev	JOINS	Soyuz_TM-9
1990-02-11	Aleksandr_Nikolayevich_Balandin	JOINS	Soyuz_TM-9
1990-02-11	Soyuz_TM-9	DEPARTS	Earth
1990-02-11	Soyuz_TM-9	ARRIVES	LEO
1990-02-11	Soyuz_TM-9_Spacecraft	SUPPORTS	Mir
1990-02-11	Anatoly_Solovyev	JOINS	Mir
1990-02-11	Aleksandr_Nikolayevich_Balandin	JOINS	Mir
1990-02-19	Soyuz_TM-8_Spacecraft	SUPPORTS	Soyuz_TM-8
1990-02-19	Alexander_Viktorenko	JOINS	Soyuz_TM-8
1990-02-19	Aleksandr_Serebrov	JOINS	Soyuz_TM-8
1990-02-19	Soyuz_TM-8	DEPARTS	LEO
1990-02-19	Soyuz_TM-8	ARRIVES	Earth
1990-02-28	Space_Shuttle_Atlantis	SUPPORTS	STS-36
1990-02-28	Richard_M._Mullane	JOINS	STS-36
1990-02-28	Pierre_J._Thuot	JOINS	STS-36
1990-02-28	John_O._Creighton	JOINS	STS-36
1990-02-28	John_H._Casper	JOINS	STS-36
1990-02-28	David_C._Hilmers	JOINS	STS-36
1990-02-28	STS-36	DEPARTS	Earth
1990-02-28	STS-36	ARRIVES	LEO
1990-03-04	STS-36	DEPARTS	LEO
1990-03-04	STS-36	ARRIVES	Earth
1990-04-24	Space_Shuttle_Discovery	SUPPORTS	STS-31
1990-04-24	Steven_A._Hawley	JOINS	STS-31
1990-04-24	Loren_J._Shriver	JOINS	STS-31
1990-04-24	Kathryn_D._Sullivan	JOINS	STS-31
1990-04-24	Charles_F._Bolden	JOINS	STS-31
1990-04-24	Bruce_McCandless_II	JOINS	STS-31
1990-04-24	STS-31	DEPARTS	Earth
1990-04-24	STS-31	ARRIVES	LEO
1990-04-29	STS-31	DEPARTS	LEO
1990-04-29	STS-31	ARRIVES	Earth
1990-05-31	Kristall_Module	SUPPORTS	Kristall
1990-05-31	Kristall	DEPARTS	Earth
1990-05-31	Kristall	ARRIVES	LEO
1990-06-10	Kristall_Module	SUPPORTS	Mir
1990-06-10	Kristall	ENDS	
1990-07-17	Soyuz_TM-9_Spacecraft	SUPPORTS	Soyuz_TM-9
1990-07-17	Anatoly_Solovyev	JOINS	Soyuz_TM-9
1990-07-17	Aleksandr_Nikolayevich_Balandin	JOINS	Soyuz_TM-9
1990-07-17	Soyuz_TM-9	DEPARTS	LEO
1990-07-17	Soyuz_TM-9	ARRIVES	Earth
1990-08-03	Soyuz_TM-10_Spacecraft	SUPPORTS	Soyuz_TM-10
1990-08-03	Gennadi_Strekalov	JOINS	Soyuz_TM-10
1990-08-03	Gennadi_Manakov	JOINS	Soyuz_TM-10
1990-08-03	Soyuz_TM-10	DEPARTS	Earth
1990-08-03	Soyuz_TM-10	ARRIVES	LEO
1990-08-03	Soyuz_TM-10_Spacecraft	SUPPORTS	Mir
1990-08-03	Gennadi_Strekalov	JOINS	Mir
1990-08-03	Gennadi_Manakov	JOINS	Mir
1990-10-06	Space_Shuttle_Discovery	SUPPORTS	STS-41
1990-10-06	William_M._Shepherd	JOINS	STS-41
1990-10-06	Thomas_Akers	JOINS	STS-41
1990-10-06	Robert_D._Cabana	JOINS	STS-41
1990-10-06	Richard_N._Richards	JOINS	STS-41
1990-10-06	Bruce_E._Melnick	JOINS	STS-41
1990-10-06	STS-41	DEPARTS	Earth
1990-10-06	STS-41	ARRIVES	LEO
1990-10-10	STS-41	DEPARTS	LEO
1990-10-10	STS-41	ARRIVES	Earth
1990-11-15	Space_Shuttle_Atlantis	SUPPORTS	STS-38
1990-11-15	Robert_C._Springer	JOINS	STS-38
1990-11-15	Richard_O._Covey	JOINS	STS-38
1990-11-15	Frank_L._Culbertson	JOINS	STS-38
1990-11-15	Charles_D._Gemar	JOINS	STS-38
1990-11-15	Carl_J._Meade	JOINS	STS-38
1990-11-15	STS-38	DEPARTS	Earth
1990-11-15	STS-38	ARRIVES	LEO
1990-11-20	STS-38	DEPARTS	LEO
1990-11-20	STS-38	ARRIVES	Earth
1990-12-02	Space_Shuttle_Columbia	SUPPORTS	STS-35
1990-12-02	Vance_D._Brand	JOINS	STS-35
1990-12-02	Samuel_T._Durrance	JOINS	STS-35
1990-12-02	Ronald_A._Parise	JOINS	STS-35
1990-12-02	Robert_A._Parker	JOINS	STS-35
1990-12-02	John_M._Lounge	JOINS	STS-35
1990-12-02	Jeffrey_A._Hoffman	JOINS	STS-35
1990-12-02	Guy_S._Gardner	JOINS	STS-35
1990-12-02	STS-35	DEPARTS	Earth
1990-12-02	STS-35	ARRIVES	LEO
1990-12-02	Soyuz_TM-11_Spacecraft	SUPPORTS	Soyuz_TM-11
1990-12-02	Viktor_Afanasyev_(cosmonaut)	JOINS	Soyuz_TM-11
1990-12-02	Toyohiro_Akiyama	JOINS	Soyuz_TM-11
1990-12-02	Musa_Manarov	JOINS	Soyuz_TM-11
1990-12-02	Soyuz_TM-11	DEPARTS	Earth
1990-12-02	Soyuz_TM-11	ARRIVES	LEO
1990-12-04	Soyuz_TM-11_Spacecraft	SUPPORTS	Mir
1990-12-04	Viktor_Afanasyev_(cosmonaut)	JOINS	Mir
1990-12-04	Toyohiro_Akiyama	JOINS	Mir
1990-12-04	Musa_Manarov	JOINS	Mir
1990-12-10	Space_Shuttle_Columbia	SUPPORTS	STS-35
1990-12-10	Vance_D._Brand	JOINS	STS-35
1990-12-10	Samuel_T._Durrance	JOINS	STS-35
1990-12-10	Ronald_A._Parise	JOINS	STS-35
1990-12-10	Robert_A._Parker	JOINS	STS-35
1990-12-10	John_M._Lounge	JOINS	STS-35
1990-12-10	Jeffrey_A._Hoffman	JOINS	STS-35
1990-12-10	Guy_S._Gardner	JOINS	STS-35
1990-12-10	STS-35	DEPARTS	LEO
1990-12-10	STS-35	ARRIVES	Earth
1990-12-10	Soyuz_TM-10_Spacecraft	SUPPORTS	Soyuz_TM-10
1990-12-10	Toyohiro_Akiyama	JOINS	Soyuz_TM-10
1990-12-10	Gennadi_Strekalov	JOINS	Soyuz_TM-10
1990-12-10	Gennadi_Manakov	JOINS	Soyuz_TM-10
1990-12-10	Soyuz_TM-10	DEPARTS	LEO
1990-12-10	Soyuz_TM-10	ARRIVES	Earth
1991-02-07	Salyut_7	DEPARTS	LEO
1991-02-07	Salyut_7	ARRIVES	Sub_Orbital
1991-02-07	Salyut_7	ENDS	
1991-04-05	Space_Shuttle_Atlantis	SUPPORTS	STS-37
1991-04-05	Steven_R._Nagel	JOINS	STS-37
1991-04-05	Linda_M._Godwin	JOINS	STS-37
1991-04-05	Kenneth_D._Cameron	JOINS	STS-37
1991-04-05	Jerry_L._Ross	JOINS	STS-37
1991-04-05	Jerome_Apt	JOINS	STS-37
1991-04-05	STS-37	DEPARTS	Earth
1991-04-05	STS-37	ARRIVES	LEO
1991-04-11	STS-37	DEPARTS	LEO
1991-04-11	STS-37	ARRIVES	Earth
1991-04-28	Space_Shuttle_Discovery	SUPPORTS	STS-39
1991-04-28	Richard_J._Hieb	JOINS	STS-39
1991-04-28	Michael_L._Coats	JOINS	STS-39
1991-04-28	L._Blaine_Hammond	JOINS	STS-39
1991-04-28	Guion_Bluford	JOINS	STS-39
1991-04-28	Gregory_J._Harbaugh	JOINS	STS-39
1991-04-28	Donald_R._McMonagle	JOINS	STS-39
1991-04-28	Charles_L._Veach	JOINS	STS-39
1991-04-28	STS-39	DEPARTS	Earth
1991-04-28	STS-39	ARRIVES	LEO
1991-05-06	STS-39	DEPARTS	LEO
1991-05-06	STS-39	ARRIVES	Earth
1991-05-18	Soyuz_TM-12_Spacecraft	SUPPORTS	Soyuz_TM-12
1991-05-18	Sergei_Krikalev	JOINS	Soyuz_TM-12
1991-05-18	Anatoli_Artsebarsky	JOINS	Soyuz_TM-12
1991-05-18	Helen_Sharman	JOINS	Soyuz_TM-12
1991-05-18	Soyuz_TM-12	DEPARTS	Earth
1991-05-18	Soyuz_TM-12	ARRIVES	LEO
1991-05-18	Soyuz_TM-12_Spacecraft	SUPPORTS	Mir
1991-05-18	Sergei_Krikalev	JOINS	Mir
1991-05-18	Anatoli_Artsebarsky	JOINS	Mir
1991-05-18	Helen_Sharman	JOINS	Mir
1991-05-26	Soyuz_TM-11_Spacecraft	SUPPORTS	Soyuz_TM-11
1991-05-26	Viktor_Afanasyev_(cosmonaut)	JOINS	Soyuz_TM-11
1991-05-26	Musa_Manarov	JOINS	Soyuz_TM-11
1991-05-26	Helen_Sharman	JOINS	Soyuz_TM-11
1991-05-26	Soyuz_TM-11	DEPARTS	LEO
1991-05-26	Soyuz_TM-11	ARRIVES	Earth
1991-06-05	Space_Shuttle_Columbia	SUPPORTS	STS-40
1991-06-05	Tamara_E._Jernigan	JOINS	STS-40
1991-06-05	Sidney_M._Gutierrez	JOINS	STS-40
1991-06-05	Millie_Hughes-Fulford	JOINS	STS-40
1991-06-05	M._Rhea_Seddon	JOINS	STS-40
1991-06-05	James_P._Bagian	JOINS	STS-40
1991-06-05	F._Drew_Gaffney	JOINS	STS-40
1991-06-05	Bryan_D._O%27Connor	JOINS	STS-40
1991-06-05	STS-40	DEPARTS	Earth
1991-06-05	STS-40	ARRIVES	LEO
1991-06-14	STS-40	DEPARTS	LEO
1991-06-14	STS-40	ARRIVES	Earth
1991-08-02	Space_Shuttle_Atlantis	SUPPORTS	STS-43
1991-08-02	Shannon_W._Lucid	JOINS	STS-43
1991-08-02	Michael_A._Baker	JOINS	STS-43
1991-08-02	John_E._Blaha	JOINS	STS-43
1991-08-02	James_C._Adamson	JOINS	STS-43
1991-08-02	G._David_Low	JOINS	STS-43
1991-08-02	STS-43	DEPARTS	Earth
1991-08-02	STS-43	ARRIVES	LEO
1991-08-11	STS-43	DEPARTS	LEO
1991-08-11	STS-43	ARRIVES	Earth
1991-09-12	Space_Shuttle_Discovery	SUPPORTS	STS-48
1991-09-12	Mark_N._Brown	JOINS	STS-48
1991-09-12	Kenneth_S._Reightler	JOINS	STS-48
1991-09-12	John_O._Creighton	JOINS	STS-48
1991-09-12	James_F._Buchli	JOINS	STS-48
1991-09-12	Charles_D._Gemar	JOINS	STS-48
1991-09-12	STS-48	DEPARTS	Earth
1991-09-12	STS-48	ARRIVES	LEO
1991-09-18	STS-48	DEPARTS	LEO
1991-09-18	STS-48	ARRIVES	Earth
1991-10-02	Soyuz_TM-13_Spacecraft	SUPPORTS	Soyuz_TM-13
1991-10-02	Toktar_Aubakirov	JOINS	Soyuz_TM-13
1991-10-02	Franz_Viehb%C3%B6ck	JOINS	Soyuz_TM-13
1991-10-02	Alexander_Alexandrovich_Volkov_(cosmonaut)	JOINS	Soyuz_TM-13
1991-10-02	Soyuz_TM-13	DEPARTS	Earth
1991-10-02	Soyuz_TM-13	ARRIVES	LEO
1991-10-02	Soyuz_TM-13_Spacecraft	SUPPORTS	Mir
1991-10-02	Toktar_Aubakirov	JOINS	Mir
1991-10-02	Franz_Viehb%C3%B6ck	JOINS	Mir
1991-10-02	Alexander_Alexandrovich_Volkov_(cosmonaut)	JOINS	Mir
1991-10-10	Soyuz_TM-12_Spacecraft	SUPPORTS	Soyuz_TM-12
1991-10-10	Toktar_Aubakirov	JOINS	Soyuz_TM-12
1991-10-10	Anatoli_Artsebarsky	JOINS	Soyuz_TM-12
1991-10-10	Franz_Viehb%C3%B6ck	JOINS	Soyuz_TM-12
1991-10-10	Soyuz_TM-12	DEPARTS	LEO
1991-10-10	Soyuz_TM-12	ARRIVES	Earth
1991-11-24	Space_Shuttle_Atlantis	SUPPORTS	STS-44
1991-11-24	Thomas_J._Hennen	JOINS	STS-44
1991-11-24	Terence_T._Henricks	JOINS	STS-44
1991-11-24	Mario_Runco	JOINS	STS-44
1991-11-24	James_S._Voss	JOINS	STS-44
1991-11-24	Frederick_D._Gregory	JOINS	STS-44
1991-11-24	F._Story_Musgrave	JOINS	STS-44
1991-11-24	STS-44	DEPARTS	Earth
1991-11-24	STS-44	ARRIVES	LEO
1991-12-01	STS-44	DEPARTS	LEO
1991-12-01	STS-44	ARRIVES	Earth
1992-01-22	Space_Shuttle_Discovery	SUPPORTS	STS-42
1992-01-22	William_F._Readdy	JOINS	STS-42
1992-01-22	Ulf_Merbold	JOINS	STS-42
1992-01-22	Stephen_S._Oswald	JOINS	STS-42
1992-01-22	Ronald_J._Grabe	JOINS	STS-42
1992-01-22	Roberta_L._Bondar	JOINS	STS-42
1992-01-22	Norman_E._Thagard	JOINS	STS-42
1992-01-22	David_C._Hilmers	JOINS	STS-42
1992-01-22	STS-42	DEPARTS	Earth
1992-01-22	STS-42	ARRIVES	LEO
1992-01-30	STS-42	DEPARTS	LEO
1992-01-30	STS-42	ARRIVES	Earth
1992-03-17	Soyuz_TM-14_Spacecraft	SUPPORTS	Soyuz_TM-14
1992-03-17	Klaus-Dietrich_Flade	JOINS	Soyuz_TM-14
1992-03-17	Aleksandr_Viktorenko	JOINS	Soyuz_TM-14
1992-03-17	Aleksandr_Kaleri	JOINS	Soyuz_TM-14
1992-03-17	Soyuz_TM-14	DEPARTS	Earth
1992-03-17	Soyuz_TM-14	ARRIVES	LEO
1992-03-17	Soyuz_TM-14_Spacecraft	SUPPORTS	Mir
1992-03-17	Klaus-Dietrich_Flade	JOINS	Mir
1992-03-17	Aleksandr_Viktorenko	JOINS	Mir
1992-03-17	Aleksandr_Kaleri	JOINS	Mir
1992-03-24	Space_Shuttle_Atlantis	SUPPORTS	STS-45
1992-03-24	Kathryn_D._Sullivan	JOINS	STS-45
1992-03-24	Dirk_Frimout	JOINS	STS-45
1992-03-24	David_C._Leestma	JOINS	STS-45
1992-03-24	Charles_F._Bolden	JOINS	STS-45
1992-03-24	C._Michael_Foale	JOINS	STS-45
1992-03-24	Byron_K._Lichtenberg	JOINS	STS-45
